SalesOrderId,OrderDate,DueDate,ShipDate,CustomerId,SalesTerritoryId,ShipToName,ShipToAddressLine1,ShipToAddresLine2,ShipToCity,ShipToPostalCode,ShipToRegion,ShipToCountry
74756,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,24479,9,Desirée Moreno,9584 Logan Ct,,Malabar,2036,NSW,Australia
74757,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,25237,9,Roger Sun,7236 Tanager Circle,,Rockhampton,4700,QLD,Australia
74758,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,13040,9,Roy Gonzalez,3627 Creekside Drive,,East Brisbane,4169,QLD,Australia
74759,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,11212,6,Chloe Campbell,3562 East Ave.,# 4,Metchosin,V9,BC ,Canada
74760,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,28024,4,Miguel Perry,9446 Camelback Ct.,,Burlingame,94010,CA ,United States
74761,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,26336,4,Noah Brown,8741 Clark Creek Lane,,Downey,90241,CA ,United States
74762,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,15197,6,Elijah Kumar,3354 Change Circle,,Vancouver,V7L 4J4,BC ,Canada
74763,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,24964,1,Samantha Anderson,6359 Jill Ave.,,Edmonds,98020,WA ,United States
74764,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,23285,1,Latoya Luo,1276 Carlisle Way,,Bremerton,98312,WA ,United States
74765,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,20688,1,Steven Ramirez,5046 Queens Road,,Everett,98201,WA ,United States
74766,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,20772,4,Samantha Garcia,3155 Meadowbrook Court,,Woodland Hills,91364,CA ,United States
74767,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,17378,1,Zachary Foster,8241 San Jose Drive,,Lebanon,97355,OR ,United States
74768,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,19872,6,Faith Foster,2076 Westover Dr,,Cliffside,V8Y 1L1,BC ,Canada
74769,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,15749,1,Grace Brown,2325 Mountaire Drive,,Bremerton,98312,WA ,United States
74770,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,22217,6,Dylan Powell,8236 Almond Avenue,,Oak Bay,V8P,BC ,Canada
74771,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,14977,7,Stacy Carlson,6, route de Marseille,,Paris,75010,75 ,France
74772,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,21066,10,Ebony Arun,1514 West M Street,,West Sussex,RH15 9UD,ENG,United Kingdom
74773,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,23767,10,Arianna Bennett,3228 Pembroke Dr,,Stoke-on-Trent,AS23,ENG,United Kingdom
74774,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,19915,8,Claudia McDonald,Altendorfer Straße 99,,Mühlheim,63151,HH ,Germany
74775,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,14143,10,Jill Sandoval,5901 F Mt Hood Circle,,London,EC1R 0DU,ENG,United Kingdom
74776,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,25654,7,Carla Malhotra,8, rue de la Comédie,,Paris,75003,75 ,France
74777,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,22682,7,Willie Luo,76, rue de Berri,,Cergy,95000,95 ,France
74778,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,11228,4,Ashley Jones,7681 Willow Pass Road,,El Cajon,92020,CA ,United States
74779,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,11870,1,Jillian Garcia,6375 Freda Drive,,Burien,98168,WA ,United States
74780,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,12961,1,Kimberly Murphy,222 Dancing Road,,Beaverton,97005,OR ,United States
74781,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,13033,4,Xavier Gonzalez,8475 Riverwood Circle,,Oakland,94611,CA ,United States
74782,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,12233,10,Jerry Yuan,136 Balboa Court,,London,W1N 9FA,ENG,United Kingdom
74783,2014-06-19 00:00:00,2014-07-01 00:00:00,2014-06-26 00:00:00,12551,10,Julio Ramos,7053 Laurel Dr.,,London,SW6 SBY,ENG,United Kingdom
74784,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,11276,6,Nancy Chapman,1480 Shoenic,,Cliffside,V8Y 1L1,BC ,Canada
74785,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,11874,4,Adrian Bell,302 Briarcliff Ct.,,Woodland Hills,91364,CA ,United States
74786,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,13669,9,Kristy Gill,3675 Q St.,,Gold Coast,4217,QLD,Australia
74787,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,19573,9,Deanna Rubio,2935 Pine Creek Way,,Gold Coast,4217,QLD,Australia
74788,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,23642,9,Anne Gutierrez,3376 Bynum Way,,St. Leonards,2065,NSW,Australia
74789,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,14056,9,Nelson Sanz,7219 Canyon Way,,Bendigo,3550,VIC,Australia
74790,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,17282,9,Alyssa Alexander,4654 Blackridge Drive,,Cranbourne,3977,VIC,Australia
74791,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,17311,9,Kimberly Reed,8138 Golf Club Road,,Melton,3337,VIC,Australia
74792,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,11692,4,Caleb Gonzales,2150 Pershing Dr,,Burbank,91502,CA ,United States
74793,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,11501,6,Brandy Chandra,7089 Monti Circle,,Cliffside,V8Y 1L1,BC ,Canada
74794,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,11636,4,Kimberly Cox,752 Shuey Ave,,Daly City,94015,CA ,United States
74795,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,11458,9,Bianca Liu,811 Via Cordona,,Springwood,2777,NSW,Australia
74796,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,27032,4,Miguel Garcia,7324 Mt. Tri-state Ct.,,San Diego,92102,CA ,United States
74797,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,24823,4,Vincent Zhao,1105 Meadowbrook Drive,,Colma,94014,CA ,United States
74798,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,23467,1,Nicole Bennett,6441 Via Santa Fe,,Puyallup,98371,WA ,United States
74799,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,12077,6,Nicole Sandberg,1742 Breck Court,,Shawnee,V9B 5T2,BC ,Canada
74800,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,13701,6,Haley Scott,2905 Limeridge Drive,,Newton,V2M1N7,BC ,Canada
74801,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,11740,6,Jan Hall,5793 West Road,,Vancouver,V7L 4J4,BC ,Canada
74802,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,18499,1,Darren Rodriguez,5414 Cambelback Place,,Burien,98168,WA ,United States
74803,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,28346,6,Eduardo Russell,2665 Escobar,,Victoria,V8V,BC ,Canada
74804,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,18920,4,Jonathan Young,2372 Cardinet Dr.,,Redwood City,94063,CA ,United States
74805,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,21238,6,Carl Tang,516 Oak Park Blvd.,,Cliffside,V8Y 1L1,BC ,Canada
74806,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,19063,7,Gabrielle Kelly,477, rue des Ecoles,,Tremblay-en-France,93290,93 ,France
74807,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,17881,10,Tamara Wang,4987 Westover Dr.,,London,SW8 4BG,ENG,United Kingdom
74808,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,15760,6,Richard James,2732 Frisbie Ct.,,N. Vancouver,V7L 4J4,BC ,Canada
74809,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,12443,4,Garrett James,6190 Terra Granada,,Burbank,91502,CA ,United States
74810,2014-06-20 00:00:00,2014-07-02 00:00:00,2014-06-27 00:00:00,12334,10,Roy Jimenez,1528 Marlene Drive,,London,SW6 SBY,ENG,United Kingdom
74811,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,20455,9,Bruce Blanco,5430 Moretti Dr.,,Seaford,3198,VIC,Australia
74812,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,21362,9,Angel Evans,1524 Reva Dr.,,Sunbury,3429,VIC,Australia
74813,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,24593,9,Destiny Watson,7525 Sutcliffe Pl.,,Sydney,1002,NSW,Australia
74814,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,11680,1,Kaylee Nelson,7755 West Road,,Redmond,98052,WA ,United States
74815,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,26787,1,Austin Moore,9609 W 74th St.,,Bellingham,98225,WA ,United States
74816,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,26613,4,Priscilla Lal,5412 Iris Ct,,Burlingame,94010,CA ,United States
74817,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,18317,6,Samantha Jones,1527 St. John Lane,,Shawnee,V8Z 4N5,BC ,Canada
74818,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,13860,6,Olivia Watson,2515 Live Oak,,Haney,V2W 1W2,BC ,Canada
74819,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,25763,1,Hannah Johnson,2672 Black Walnut,,Bremerton,98312,WA ,United States
74820,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,18749,6,Olivia Stewart,2844 Plymouth Drive,,Newton,V2M1S6,BC ,Canada
74821,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,21301,1,Sierra Gonzalez,1850 Lancelot Drive,,Corvallis,97330,OR ,United States
74822,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,11520,6,Jada Morgan,8394 Lincoln Drive,,Port Hammond,V6B 3P7,BC ,Canada
74823,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,18965,4,Richard Turner,3739 Donald Dr,,Downey,90241,CA ,United States
74824,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,12097,6,Sean Allen,4895 Cypress Ave.,,Shawnee,V9B 5T2,BC ,Canada
74825,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,27191,6,David Brown,3883 Pheasant Ct.,,Newton,V2M1S6,BC ,Canada
74826,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,16962,4,Zachary Coleman,4263 San Ysidro Court,,Fremont,94536,CA ,United States
74827,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,15383,4,Charles Rivera,9497 Richard Ave.,,Lemon Grove,91945,CA ,United States
74828,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,17708,10,Timothy Sneath,3001 Hanson Lane,,Gloucestershire,GL7 1RY,ENG,United Kingdom
74829,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,15074,8,Elizabeth Perry,Postfach 2 77 77,,Neunkirchen,66578,SL ,Germany
74830,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,15113,8,Robert Smith,Erftplatz 123,Verkaufsabteilung,Darmstadt,64283,HE ,Germany
74831,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,17719,7,Vincent Gao,6, avenue des Ternes,,Lieusaint,77127,77 ,France
74832,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,23631,7,Colin Wang,663, rue de Longchamp,,Saint Ouen,17490,17 ,France
74833,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,19491,7,Stanley Prasad,2, route de Marseille,,Roncq,59223,59 ,France
74834,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,20899,7,Angela Cook,12, avenue des Laurentides,,Roubaix,59100,59 ,France
74835,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,26415,8,Latoya Lal,Heideweg 2459,,Hamburg,22001,HE ,Germany
74836,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,25678,8,Erica Yang,Auf Der Steige 2,,Frankfurt am Main,60082,HH ,Germany
74837,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,28895,8,Mitchell Luo,Krönerweg 9249,,München,80074,NW ,Germany
74838,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,12529,4,Isaiah Allen,3476 Sunset Meadows,,Berkeley,94704,CA ,United States
74839,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,13211,1,James Jai,8629 Partridge Dr,,Beaverton,97005,OR ,United States
74840,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,16848,6,Jessica Thomas,544 Magda Way,,Newton,V2L3W8,BC ,Canada
74841,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,17450,6,Samuel Coleman,1164 Glenview Drive,,Langford,V9,BC ,Canada
74842,2014-06-21 00:00:00,2014-07-03 00:00:00,2014-06-28 00:00:00,13604,10,Nuan Zheng,3964 Stony Hill Circle,,London,SW1P 2NU,ENG,United Kingdom
74843,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,11137,1,Jasmine Taylor,2457 Matterhorn Court,,Spokane,99202,WA ,United States
74844,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,13617,9,Gerald Suri,3143 N. Main,,Cranbourne,3977,VIC,Australia
74845,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,13140,9,Jamie Zhu,4556 Rolling Green Circle,,Findon,5023,SA ,Australia
74846,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,26374,9,Bradley Pal,7555 Hillview Dr,,Melton,3337,VIC,Australia
74847,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,13962,9,Dawn Li,1931 Eagle Way,,Springwood,2777,NSW,Australia
74848,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,14057,9,Lance Alonso,9602 C St.,,North Ryde,2113,NSW,Australia
74849,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,16030,9,Max Martin,9278 San Francisco,,Hervey Bay,4655,QLD,Australia
74850,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,19104,9,Mariah James,7555 Hillview Dr,,Cranbourne,3977,VIC,Australia
74851,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,12034,9,Julian Long,9707 Daffodil Drive,,Cranbourne,3977,VIC,Australia
74852,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,17381,9,Krystal Guo,9563 Wibur Ave.,,Gold Coast,4217,QLD,Australia
74853,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,14086,9,Maurice Chander,849 Donegal Road,,Brisbane,4000,QLD,Australia
74854,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,12008,9,Sharon Yuan,1048 Burwood Way,,Hervey Bay,4655,QLD,Australia
74855,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,11200,6,Jason Griffin,7239 Nicholas Drive,,Victoria,V8V,BC ,Canada
74856,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,11507,6,Isabella Russell,2427 Pastime Dr,,Victoria,V8V,BC ,Canada
74857,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,27538,1,José Jackson,508 Somerset Place,,Beaverton,97005,OR ,United States
74858,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,26008,4,Jennifer Gonzales,9494 Buena Vista,,Downey,90241,CA ,United States
74859,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,15847,6,Edward White,7393 N Ranchford Court,,Westminster,V3L 1E7,BC ,Canada
74860,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,21617,1,Jennifer Miller,2028 Mendocino Drive,,Corvallis,97330,OR ,United States
74861,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,15511,6,Haley Kelly,7132 Rainier Dr.,,Sooke,V0,BC ,Canada
74862,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,14096,6,Samuel Green,7709 Redhead Way,,Royal Oak,V8X,BC ,Canada
74863,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,20466,4,Benjamin Jai,2894 Foothill Way,,Palo Alto,94303,CA ,United States
74864,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,18813,1,Kristy Hernandez,8732 Carob Way,,Ballard,98107,WA ,United States
74865,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,18073,4,Robert Chen,5053 Freedom Hill Circle,,San Gabriel,91776,CA ,United States
74866,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,16768,4,Eduardo Barnes,899 Park Blvd.,,Concord,94519,CA ,United States
74867,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,15336,4,Marco Garcia,1450 A St.,,Burlingame,94010,CA ,United States
74868,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,19043,8,Jessica Jones,Wolfgangstraße 62,,Solingen,42651,NW ,Germany
74869,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,19377,8,Dominic Chandra,Krönerweg 92,,Ingolstadt,85049,BY ,Germany
74870,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,24714,10,Whitney Rodriguez,2513 Buskirk Avenue,,Esher-Molesey,EM15,ENG,United Kingdom
74871,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,25296,7,Christina Stewart,29, avenue de la Gare,,Saint Germain en Laye,78100,78 ,France
74872,2014-06-22 00:00:00,2014-07-04 00:00:00,2014-06-29 00:00:00,28435,8,Edwin Liu,Alderweg 37,,Poing,66041,SL ,Germany
74873,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,17253,9,Roy Suri,4557 Rolling Hill Way,,Port Macquarie,2444,NSW,Australia
74874,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,16635,9,Erick Suri,101 Adobe Dr,,Coffs Harbour,2450,NSW,Australia
74875,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,16730,9,Mariah Long,5543 Royal Arch Court,,Rockhampton,4700,QLD,Australia
74876,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,25137,9,Nina Raje,6237 El Rancho Dr.,,Townsville,4810,QLD,Australia
74877,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,19752,9,Ebony Madan,7773 Hillcrest,,North Sydney,2055,NSW,Australia
74878,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,17239,9,Desiree Romero,3331 Buchanan St.,,Cranbourne,3977,VIC,Australia
74879,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,12690,9,Roger Zhang,1715 Leed Court West,,Sydney,1002,NSW,Australia
74880,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,11188,4,Catherine Morris,6542 Stonewood Drive,,San Gabriel,91776,CA ,United States
74881,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,28873,4,Roger Deng,780 F Mt Hood Circle,,Berkeley,94704,CA ,United States
74882,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,28987,4,Jessica Harris,3136 Mcnutt Ave.,,Woodland Hills,91364,CA ,United States
74883,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,29219,4,Darren Arun,5137 Napa Court,,Chula Vista,91910,CA ,United States
74884,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,28277,1,Katrina Deng,5562 Galindo Street,,Bellingham,98225,WA ,United States
74885,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,28262,1,Destiny Diaz,8500 Pinehurst Court,,Everett,98201,WA ,United States
74886,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,27741,1,Gabrielle Foster,1488 Guadalupe Dr.,,Burien,98168,WA ,United States
74887,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,11711,6,Daniel Davis,263 La Orinda Pl.,,N. Vancouver,V7L 4J4,BC ,Canada
74888,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,25932,1,Marcus Rodriguez,5863 Sierra,,Portland,97205,OR ,United States
74889,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,25004,1,Samuel Thomas,2599 Vine Hill Way,,Bremerton,98312,WA ,United States
74890,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,25187,1,Sydney Scott,5601 Garrow Drive,,Oregon City,97045,OR ,United States
74891,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,23037,1,Lucas Wood,6654 Folson Drive,,Seattle,98104,WA ,United States
74892,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,15826,6,Marissa Price,2374 Flamingo Drive,,Metchosin,V9,BC ,Canada
74893,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,20737,4,Victoria Griffin,764 Nahua,,San Diego,92102,CA ,United States
74894,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,15377,6,Brianna Jackson,5108 C Mt. Hood Cr.,,Victoria,V8V,BC ,Canada
74895,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,28025,6,Mya Russell,3797 Mt. Wilson Way,,Vancouver,V7L 4J4,BC ,Canada
74896,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,18870,1,Ana Barnes,7600 Tulip Drive,,Beaverton,97005,OR ,United States
74897,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,18505,4,Carol Scott,1837 North Main St.,,San Francisco,94109,CA ,United States
74898,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,18797,1,Evan Murphy,249 Alexander Pl.,,Redmond,98052,WA ,United States
74899,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,16723,4,Barbara Zhao,7076 Terry Lynn Lane,,Burlingame,94010,CA ,United States
74900,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,15694,10,Stephanie Diaz,1379 T St.,,Cheltenham,GL50,ENG,United Kingdom
74901,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,21083,10,Trisha Chen,9093 Gilardy Dr.,,Milton Keynes,MK8 8ZD,ENG,United Kingdom
74902,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,18618,7,Mitchell Rai,6, avenue des Laurentides,,Paris,75012,75 ,France
74903,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,23610,7,Cory Perez,4, rue Saint-Lazare,,Drancy,93700,93 ,France
74904,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,22802,8,Ann Van,Erftplatz 727,,Frankfurt,91480,BY ,Germany
74905,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,29471,7,Dana Ortega,80, rue de Fontfroide,,Dunkerque,59140,59 ,France
74906,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,12871,10,Leah Li,9405 Curletto Dr.,,Bracknell,RG12 8TB,ENG,United Kingdom
74907,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,27328,7,Edgar Srini,92, rue Mazagran,,Lille,59000,59 ,France
74908,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,11013,1,Ian Jenkins,7902 Hudson Ave.,,Lebanon,97355,OR ,United States
74909,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,11501,6,Brandy Chandra,7089 Monti Circle,,Cliffside,V8Y 1L1,BC ,Canada
74910,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,12776,1,Blake Campbell,5119 Valley Run,,Yakima,98901,WA ,United States
74911,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,16331,6,Erin Richardson,9684 Rahn Court,,Newton,V2M1N7,BC ,Canada
74912,2014-06-23 00:00:00,2014-07-05 00:00:00,2014-06-30 00:00:00,16667,6,Allison Sanchez,8228 Seal Way,,Vancouver,V7L 4J4,BC ,Canada
74913,2014-06-24 00:00:00,2014-07-06 00:00:00,2014-07-01 00:00:00,11501,6,Brandy Chandra,7089 Monti Circle,,Cliffside,V8Y 1L1,BC ,Canada
74914,2014-06-24 00:00:00,2014-07-06 00:00:00,2014-07-01 00:00:00,16492,9,Theodore Sanz,4682 Birch Bark Rd.,,Wollongong,2500,NSW,Australia
74915,2014-06-24 00:00:00,2014-07-06 00:00:00,2014-07-01 00:00:00,21991,9,Teresa Gill,5139 The Trees Dr,,Seaford,3198,VIC,Australia
74916,2014-06-24 00:00:00,2014-07-06 00:00:00,2014-07-01 00:00:00,24363,9,Amanda Coleman,9752 Monterrey,,Goulburn,2580,NSW,Australia
74917,2014-06-24 00:00:00,2014-07-06 00:00:00,2014-07-01 00:00:00,28782,4,Cody Howard,9663 Soto Street,,Coronado,92118,CA ,United States
74918,2014-06-24 00:00:00,2014-07-06 00:00:00,2014-07-01 00:00:00,12093,4,Levi Chandra,5974 Sequoia Drive,,Beverly Hills,90210,CA ,United States
